"SWEN3101 : {'count': 116, 'Lecture': [21], 'Tutorial': [21, 23, 15, 4, 15, 17, 19, 2], 'Seminar': [13]}"
"SWEN3145 : {'count': 116, 'Lecture': [30, 27], 'Tutorial': [12, 28, 26, 18, 7, 3, 6], 'Lab': [16]}"
"SWEN3920 : {'count': 116, 'Lecture': [17, 14, 47], 'Tutorial': [9, 27, 0, 5, 1, 14, 20, 39, 0], 'Lab': [40, 4]}"
"COMP2140 : {'count': 236, 'Lecture': [37, 12], 'Tutorial': [7, 15, 34, 7, 36, 8, 37, 25], 'Lab': [2, 11]}"
"COMP2201 : {'count': 122, 'Lecture': [21], 'Tutorial': [34, 5, 29, 25, 24, 4], 'Seminar': [27, 11]}"
"COMP3101 : {'count': 136, 'Lecture': [12, 11, 0], 'Tutorial': [16, 9, 34], 'Lab': [3]}"
"COMP3220 : {'count': 136, 'Lecture': [1, 29], 'Tutorial': [27, 27, 28], 'Lab': [0, 28]}"
"COMP1210 : {'count': 250, 'Lecture': [3, 12, 35], 'Tutorial': [28, 9, 23], 'Seminar': [37]}"
"COMP1220 : {'count': 250, 'Lecture': [8, 0], 'Tutorial': [6, 15, 36, 27], 'Seminar': [25]}"
"COMP1126 : {'count': 250, 'Lecture': [11, 25, 0], 'Tutorial': [3, 20, 10, 27, 27, 11], 'Seminar': [39, 3]}"
"COMP1127 : {'count': 250, 'Lecture': [49, 36, 50], 'Tutorial': [19, 19], 'Lab': [17]}"
"COMP1161 : {'count': 250, 'Lecture': [34, 9], 'Tutorial': [1], 'Seminar': [13]}"
"INFO3105 : {'count': 262, 'Lecture': [4, 46], 'Tutorial': [9, 16], 'Lab': [14, 26]}"
"INFO3170 : {'count': 262, 'Lecture': [37, 32, 20], 'Tutorial': [28, 2, 33, 40, 24, 30, 17, 23], 'Lab': [16]}"
"INFO3180 : {'count': 262, 'Lecture': [5, 28, 5], 'Tutorial': [5, 23, 26, 25, 22, 28, 27, 28, 27], 'Lab': [22, 15]}"
"INFO2110 : {'count': 114, 'Lecture': [7], 'Tutorial': [32, 20, 31, 16, 3, 6, 4, 0, 0], 'Seminar': [16]}"
"SWEN3101 : {'count': 116, 'Lecture': [38], 'Tutorial': [16, 19, 6, 2], 'Lab': [10]}"
"SWEN3145 : {'count': 116, 'Lecture': [9, 22], 'Tutorial': [30, 4, 34, 1, 28, 14, 0], 'Seminar': [20, 35]}"
"SWEN3920 : {'count': 116, 'Lecture': [50], 'Tutorial': [11, 34, 6, 23, 6, 34, 2], 'Lab': [35, 35]}"
"COMP2171 : {'count': 122, 'Lecture': [4, 26], 'Tutorial': [10, 13], 'Seminar': [3]}"
"COMP2190 : {'count': 236, 'Lecture': [16], 'Tutorial': [33, 19, 39, 8, 17, 23, 14, 6, 23], 'Lab': [22, 32]}"
"COMP2211 : {'count': 122, 'Lecture': [29, 41], 'Tutorial': [13, 12, 19, 39, 9, 24, 2, 3, 0], 'Seminar': [38]}"
"COMP2340 : {'count': 177, 'Lecture': [3, 8, 17], 'Tutorial': [10, 18, 38, 37, 39, 32, 1, 1, 1], 'Lab': [15]}"
"COMP3161 : {'count': 398, 'Lecture': [46, 41, 31], 'Tutorial': [5, 31, 7], 'Lab': [25]}"
"COMP3901 : {'count': 398, 'Lecture': [27, 24, 10], 'Tutorial': [33, 6, 17, 23, 35, 37, 3, 12, 20], 'Seminar': [5, 10]}"
"COMP1210 : {'count': 250, 'Lecture': [44, 32, 33], 'Tutorial': [29, 11, 1, 24, 5, 23, 25, 23, 39], 'Seminar': [15]}"
"COMP1220 : {'count': 123, 'Lecture': [45], 'Tutorial': [18, 0, 20, 0], 'Lab': [31]}"
"COMP1126 : {'count': 250, 'Lecture': [7, 4], 'Tutorial': [34, 9, 11, 12, 15, 5, 3], 'Lab': [12, 10]}"
"COMP1127 : {'count': 250, 'Lecture': [49], 'Tutorial': [28, 24, 14, 39], 'Lab': [22]}"
"COMP1161 : {'count': 250, 'Lecture': [47], 'Tutorial': [31, 15, 2, 36], 'Seminar': [37, 7]}"
"INFO3110 : {'count': 262, 'Lecture': [40], 'Tutorial': [16, 17, 7], 'Lab': [30, 23]}"
"INFO3155 : {'count': 262, 'Lecture': [25, 6], 'Tutorial': [24, 0], 'Seminar': [28, 10]}"
"INFO2100 : {'count': 114, 'Lecture': [8, 46], 'Tutorial': [19, 33, 30, 10, 21, 0, 0, 1], 'Seminar': [36]}"
"INFO2180 : {'count': 114, 'Lecture': [41, 35, 34], 'Tutorial': [8, 28, 16, 9, 10, 33, 3], 'Seminar': [0]}"
"BIOC2014 : {'count': 19, 'Lecture': [2, 9], 'Tutorial': [7, 3, 8, 1], 'Seminar': [0, 7]}"
" CHEM2210 : {'count': 32, 'Lecture': [22, 4], 'Tutorial': [12, 12, 8], 'Lab': [4, 6]}"
" MATH2404 : {'count': 33, 'Lecture': [15, 3], 'Tutorial': [5, 10, 9, 8, 0, 1], 'Seminar': [7, 0]}"
"MICR1011 : {'count': 25, 'Lecture': [19, 3], 'Tutorial': [11, 7, 3, 1, 0, 2, 0], 'Seminar': [9]}"
" PHYS2351 : {'count': 34, 'Lecture': [17, 1, 10], 'Tutorial': [11, 4], 'Seminar': [11]}"
" GEOL2202 : {'count': 34, 'Lecture': [6], 'Tutorial': [4, 17, 11, 0, 2], 'Lab': [10, 7]}"
" CHEM1901 : {'count': 43, 'Lecture': [37, 2, 2], 'Tutorial': [2, 0, 15, 1, 4, 1, 16, 4], 'Seminar': [2]}"
"GEOL2202 : {'count': 19, 'Lecture': [15, 0], 'Tutorial': [17, 1, 0, 0, 0, 0, 0], 'Seminar': [4]}"
" GEOG1131 : {'count': 44, 'Lecture': [30], 'Tutorial': [10], 'Lab': [9, 13]}"
" CHEM2310 : {'count': 32, 'Lecture': [10, 22], 'Tutorial': [4], 'Lab': [0]}"
" MATH1141 : {'count': 26, 'Lecture': [6, 14], 'Tutorial': [17, 6, 1, 2], 'Lab': [6, 11]}"
"GEOL3002 : {'count': 9, 'Lecture': [1, 2], 'Tutorial': [0, 0], 'Lab': [7, 0]}"
" BIOC3013 : {'count': 23, 'Lecture': [17, 4, 0], 'Tutorial': [14, 4, 0, 1, 3], 'Seminar': [8]}"
" CHEM3110 : {'count': 27, 'Lecture': [19], 'Tutorial': [14, 0], 'Seminar': [2]}"
"PHYS2351 : {'count': 18, 'Lecture': [17, 0, 0], 'Tutorial': [7, 10, 1], 'Seminar': [1, 5]}"
"BIOC1020 : {'count': 26, 'Lecture': [0, 13], 'Tutorial': [10, 5, 2, 1, 1], 'Seminar': [9, 1]}"
" GEOG1231 : {'count': 36, 'Lecture': [5], 'Tutorial': [15, 18, 1, 2], 'Lab': [12, 11]}"
"MICR1010 : {'count': 30, 'Lecture': [10, 1], 'Tutorial': [9, 11, 0, 8, 1], 'Lab': [3, 9]}"
"COMP3912 : {'count': 17, 'Lecture': [8], 'Tutorial': [12, 3, 0, 2], 'Seminar': [14]}"
"MATH2421 : {'count': 30, 'Lecture': [18, 12], 'Tutorial': [16], 'Lab': [16]}"
"PHYS1412 : {'count': 25, 'Lecture': [1, 20], 'Tutorial': [10, 8, 5, 0, 0, 0], 'Seminar': [0]}"
"MATH2401 : {'count': 27, 'Lecture': [5], 'Tutorial': [6, 3, 12, 4, 2], 'Lab': [1]}"
"CHEM2310 : {'count': 14, 'Lecture': [4, 4, 4], 'Tutorial': [4, 2, 7, 0, 0, 0, 1], 'Seminar': [6]}"
" GEOG2233 : {'count': 29, 'Lecture': [15, 10], 'Tutorial': [14, 10, 3, 2], 'Seminar': [7, 6]}"
" CHEM2010 : {'count': 34, 'Lecture': [23, 7], 'Tutorial': [7, 16, 5], 'Seminar': [3]}"
"BIOC3013 : {'count': 14, 'Lecture': [3, 7], 'Tutorial': [10, 0, 4], 'Lab': [3, 0]}"
"CHEM2011 : {'count': 27, 'Lecture': [11, 14, 0], 'Tutorial': [9], 'Seminar': [14, 12]}"
"PHYS1411 : {'count': 29, 'Lecture': [24, 3], 'Tutorial': [17], 'Seminar': [12, 3]}"
" PHYS1412 : {'count': 29, 'Lecture': [8], 'Tutorial': [6, 8, 2, 2, 9], 'Seminar': [9, 8]}"
"CHEM1901 : {'count': 24, 'Lecture': [6, 11, 6], 'Tutorial': [16, 1, 7], 'Lab': [10]}"
"GEOG2331 : {'count': 25, 'Lecture': [18, 3], 'Tutorial': [0, 2, 5, 15, 3], 'Seminar': [10]}"
"GEOG3131 : {'count': 14, 'Lecture': [11], 'Tutorial': [6, 0, 7], 'Seminar': [4, 6]}"
" COMP3802 : {'count': 20, 'Lecture': [0, 1], 'Tutorial': [12, 6, 2], 'Lab': [3, 7]}"
"GEOG2131 : {'count': 23, 'Lecture': [5, 12, 5], 'Tutorial': [0, 2, 11, 5, 1, 2, 1, 1], 'Seminar': [1, 0]}"
" MATH2401 : {'count': 34, 'Lecture': [31], 'Tutorial': [15, 17, 2], 'Seminar': [11, 6]}"
" COMP3191 : {'count': 23, 'Lecture': [1, 3, 18], 'Tutorial': [13, 1, 5, 3, 1], 'Seminar': [6]}"
" GEOL1102 : {'count': 32, 'Lecture': [2, 12, 16], 'Tutorial': [11], 'Lab': [7]}"
" GEOL1101 : {'count': 27, 'Lecture': [14, 0, 12], 'Tutorial': [1, 13, 7, 4, 0, 2], 'Seminar': [2, 10]}"
" BIOC1021 : {'count': 27, 'Lecture': [0], 'Tutorial': [3, 5], 'Seminar': [2]}"
" BIOC2014 : {'count': 24, 'Lecture': [14], 'Tutorial': [11, 7, 4, 0, 0], 'Seminar': [7, 9]}"
"PHYS2386 : {'count': 19, 'Lecture': [17, 0], 'Tutorial': [0, 4, 11, 4], 'Seminar': [10, 3]}"
"ELET3405 : {'count': 18, 'Lecture': [18], 'Tutorial': [1, 11, 4, 1, 1], 'Seminar': [7, 3]}"
" ELET2430 : {'count': 55, 'Lecture': [16, 22], 'Tutorial': [10, 14, 12, 2, 15, 2], 'Seminar': [3]}"
"ELET3211 : {'count': 19, 'Lecture': [11, 4, 3], 'Tutorial': [5, 6, 8], 'Seminar': [8, 9]}"
"CHEM2010 : {'count': 17, 'Lecture': [2, 11], 'Tutorial': [3, 0, 1, 11], 'Seminar': [9]}"
" GEOG2131 : {'count': 29, 'Lecture': [11], 'Tutorial': [16], 'Seminar': [16]}"
" CHEM2011 : {'count': 37, 'Lecture': [18, 14, 3], 'Tutorial': [3, 12, 13, 1, 7, 0, 0, 1], 'Seminar': [5]}"
"GEOG2231 : {'count': 30, 'Lecture': [14, 16], 'Tutorial': [10, 14, 5], 'Lab': [0]}"
"ELET2405 : {'count': 20, 'Lecture': [12, 5, 0], 'Tutorial': [1, 9, 6, 2], 'Lab': [12]}"
" MATH3401 : {'count': 17, 'Lecture': [9, 7], 'Tutorial': [7, 4, 4, 2], 'Lab': [4, 4]}"
" MATH3405 : {'count': 21, 'Lecture': [20, 0, 0], 'Tutorial': [16], 'Lab': [4, 3]}"
"CHEM2402 : {'count': 20, 'Lecture': [19, 0, 0], 'Tutorial': [1, 13, 0, 5, 0], 'Seminar': [2, 5]}"
" BIOC1020 : {'count': 24, 'Lecture': [16, 0, 7], 'Tutorial': [11, 11, 2], 'Lab': [6, 10]}"
"PHYS2300 : {'count': 22, 'Lecture': [16, 1, 0], 'Tutorial': [14, 8], 'Seminar': [8]}"
" ELET3430 : {'count': 26, 'Lecture': [11], 'Tutorial': [0, 8, 18], 'Lab': [4]}"
"COMP3652 : {'count': 16, 'Lecture': [3, 3, 10], 'Tutorial': [6, 1, 9], 'Lab': [1, 2]}"
" CHEM2211 : {'count': 29, 'Lecture': [4, 10, 1], 'Tutorial': [9, 13, 0, 5], 'Seminar': [7, 1]}"
"GEOG1231 : {'count': 22, 'Lecture': [9], 'Tutorial': [7, 1, 13, 1], 'Lab': [13]}"
" MATH1142 : {'count': 28, 'Lecture': [26, 0], 'Tutorial': [2, 8, 2, 12, 3, 0, 1], 'Lab': [1]}"
"COMP3801 : {'count': 16, 'Lecture': [1, 6, 1], 'Tutorial': [16], 'Lab': [8]}"
" CHEM2402 : {'count': 21, 'Lecture': [15], 'Tutorial': [16, 4, 0, 1], 'Seminar': [11, 1]}"
"GEOG1131 : {'count': 18, 'Lecture': [6, 4], 'Tutorial': [5, 4, 5, 2], 'Lab': [11]}"
"CHEM2210 : {'count': 16, 'Lecture': [8, 1, 4], 'Tutorial': [8, 4, 0, 2, 1, 1], 'Lab': [8]}"
"MATH3401 : {'count': 15, 'Lecture': [5, 0, 5], 'Tutorial': [15], 'Lab': [8]}"
" GEOL3002 : {'count': 15, 'Lecture': [8, 5, 1], 'Tutorial': [15], 'Lab': [1, 13]}"
" GEOG3131 : {'count': 21, 'Lecture': [21], 'Tutorial': [8, 1, 12], 'Seminar': [1]}"
"GEOG2233 : {'count': 19, 'Lecture': [4, 4], 'Tutorial': [1], 'Seminar': [10, 7]}"
" GEOG2331 : {'count': 39, 'Lecture': [27, 1, 6], 'Tutorial': [6], 'Lab': [2]}"
" PHYS2386 : {'count': 42, 'Lecture': [34, 1, 0], 'Tutorial': [2, 16], 'Seminar': [8, 5]}"
" ELET3405 : {'count': 16, 'Lecture': [7, 3], 'Tutorial': [16], 'Lab': [8, 1]}"
"GEOG3331 : {'count': 16, 'Lecture': [6], 'Tutorial': [1, 6], 'Seminar': [7, 3]}"
"GEOL1101 : {'count': 29, 'Lecture': [11, 8], 'Tutorial': [4, 7, 5, 3, 4, 0, 1, 0, 1], 'Lab': [3]}"
" COMP3801 : {'count': 20, 'Lecture': [9, 2, 4], 'Tutorial': [1, 9, 3, 1, 2, 3, 0], 'Lab': [2]}"
"COMP3191 : {'count': 12, 'Lecture': [5, 4, 2], 'Tutorial': [2, 0, 10], 'Lab': [10]}"
" PHYS2300 : {'count': 35, 'Lecture': [12, 20], 'Tutorial': [12, 1, 1, 3, 14, 2, 0], 'Seminar': [9]}"
" COMP3912 : {'count': 18, 'Lecture': [4, 13, 1], 'Tutorial': [10, 7, 1], 'Seminar': [2]}"
"MATH3405 : {'count': 10, 'Lecture': [8, 1], 'Tutorial': [4, 6], 'Lab': [6]}"
"COMP3802 : {'count': 17, 'Lecture': [0], 'Tutorial': [17], 'Lab': [5, 7]}"
" ELET3211 : {'count': 16, 'Lecture': [0, 7, 8], 'Tutorial': [9, 2, 2, 0], 'Lab': [0, 2]}"
" MATH3155 : {'count': 17, 'Lecture': [10], 'Tutorial': [14], 'Seminar': [12, 3]}"
" GEOG2231 : {'count': 26, 'Lecture': [0, 11, 9], 'Tutorial': [3], 'Lab': [15, 8]}"
"MATH1141 : {'count': 28, 'Lecture': [0], 'Tutorial': [2, 18, 3, 2, 1], 'Lab': [9]}"
" PHYS1411 : {'count': 25, 'Lecture': [2], 'Tutorial': [1, 8, 13, 3], 'Lab': [3, 5]}"
" GEOG3331 : {'count': 17, 'Lecture': [16, 0, 1], 'Tutorial': [2, 11, 3], 'Lab': [13, 3]}"
" MATH2421 : {'count': 29, 'Lecture': [21], 'Tutorial': [4, 3, 14, 0, 5, 0, 3], 'Lab': [3, 5]}"
" MICR1011 : {'count': 31, 'Lecture': [21, 0, 8], 'Tutorial': [12, 2, 6, 8, 3], 'Lab': [6]}"
"MATH1142 : {'count': 23, 'Lecture': [20, 3], 'Tutorial': [16, 5, 1, 0, 1], 'Seminar': [10]}"
" ELET2405 : {'count': 36, 'Lecture': [18, 9, 7], 'Tutorial': [10, 9, 0, 11, 1, 2, 2], 'Seminar': [2, 0]}"
" MICR1010 : {'count': 37, 'Lecture': [19], 'Tutorial': [8, 13, 7, 3], 'Seminar': [5]}"
" COMP3911 : {'count': 13, 'Lecture': [2], 'Tutorial': [1, 6, 3, 3], 'Lab': [0]}"
"COMP3911 : {'count': 5, 'Lecture': [3, 0, 0], 'Tutorial': [1], 'Seminar': [4, 0]}"
"CHEM3110 : {'count': 16, 'Lecture': [8, 2, 5], 'Tutorial': [12, 3, 0, 0, 0, 0, 0, 1], 'Lab': [5]}"
"BIOC1021 : {'count': 26, 'Lecture': [16], 'Tutorial': [16], 'Lab': [2]}"
