"SWEN3101 : {'count': 116, 'Lecture': [21], 'Tutorial': [21, 23, 15, 4, 15, 17, 19, 2], 'Seminar': [13]}"
" COMP3652 : {'count': 14, 'Lecture': [3, 3], 'Tutorial': [13, 1], 'Lab': [2, 6]}"
"MATH2404 : {'count': 14, 'Lecture': [13], 'Tutorial': [3], 'Lab': [9, 5]}"
"ELET2430 : {'count': 34, 'Lecture': [11], 'Tutorial': [7, 5, 3, 18, 0], 'Lab': [1]}"
"GEOL1102 : {'count': 30, 'Lecture': [29, 0], 'Tutorial': [14, 6, 0, 9, 0], 'Lab': [4]}"
"CHEM2211 : {'count': 16, 'Lecture': [8], 'Tutorial': [15, 1], 'Lab': [12, 3]}"
"ELET3430 : {'count': 12, 'Lecture': [8, 0, 2], 'Tutorial': [6, 1, 3, 2], 'Lab': [1, 0]}"
"MATH3155 : {'count': 10, 'Lecture': [1, 2], 'Tutorial': [7, 0, 2, 0], 'Lab': [8, 1]}"
"PHYS3300 : {'count': 17, 'Lecture': [2, 13, 1], 'Tutorial': [5, 12], 'Lab': [7]}"
" COMP2802 : {'count': 33, 'Lecture': [14], 'Tutorial': [2, 15, 4, 3], 'Seminar': [11, 2]}"
" MATH3404 : {'count': 22, 'Lecture': [7], 'Tutorial': [13, 1, 8], 'Lab': [1]}"
"MATH1151 : {'count': 20, 'Lecture': [5, 13, 0], 'Tutorial': [11, 7, 0], 'Lab': [2, 1]}"
" BIOC1020 : {'count': 23, 'Lecture': [1], 'Tutorial': [6, 15, 1, 0], 'Lab': [1]}"
" GEOL1103 : {'count': 27, 'Lecture': [23, 4], 'Tutorial': [8, 15, 2], 'Seminar': [0]}"
"GEOL2201 : {'count': 27, 'Lecture': [3, 23], 'Tutorial': [13, 13], 'Seminar': [3]}"
" GEOG2332 : {'count': 42, 'Lecture': [4], 'Tutorial': [2, 12, 4], 'Lab': [13]}"
" BIOC1021 : {'count': 21, 'Lecture': [8], 'Tutorial': [8, 9, 4], 'Lab': [8, 1]}"
"COMP3702 : {'count': 11, 'Lecture': [9, 0, 2], 'Tutorial': [5], 'Lab': [2, 5]}"
"MATH2403 : {'count': 20, 'Lecture': [11], 'Tutorial': [3, 5, 3], 'Lab': [11, 1]}"
" PHYS3341 : {'count': 21, 'Lecture': [20], 'Tutorial': [6, 3, 9, 2], 'Lab': [9, 11]}"
"ELET1400 : {'count': 20, 'Lecture': [6], 'Tutorial': [8, 6, 0], 'Lab': [10, 2]}"
" GEOL1104 : {'count': 25, 'Lecture': [24, 1], 'Tutorial': [4], 'Seminar': [10]}"
" GEOG1232 : {'count': 26, 'Lecture': [1], 'Tutorial': [8, 3, 1, 6, 0, 7, 1], 'Lab': [6, 9]}"
"GEOG1132 : {'count': 23, 'Lecture': [1, 1, 4], 'Tutorial': [12, 4], 'Seminar': [4]}"
" CHEM3010 : {'count': 13, 'Lecture': [4, 1, 6], 'Tutorial': [3, 4, 4, 0, 2], 'Lab': [4]}"
" ELET2210 : {'count': 31, 'Lecture': [18], 'Tutorial': [4, 6, 7, 10, 4], 'Seminar': [6, 6]}"
"ELET2420 : {'count': 30, 'Lecture': [27, 3], 'Tutorial': [2, 11, 6, 5, 1, 0, 5], 'Lab': [5, 4]}"
" GEOG1132 : {'count': 26, 'Lecture': [1], 'Tutorial': [11, 4], 'Lab': [1]}"
"MICR1011 : {'count': 26, 'Lecture': [3, 4, 14], 'Tutorial': [1, 12, 5, 6, 1, 0, 0, 1], 'Seminar': [0, 3]}"
"BIOC3014 : {'count': 15, 'Lecture': [11, 0], 'Tutorial': [7, 6, 2], 'Seminar': [0, 0]}"
" CHEM2111 : {'count': 28, 'Lecture': [21, 0, 1], 'Tutorial': [9, 9], 'Lab': [3, 4]}"
" PHYS2561 : {'count': 31, 'Lecture': [24, 3, 3], 'Tutorial': [10, 12, 4, 3], 'Lab': [0, 1]}"
" MATH2403 : {'count': 21, 'Lecture': [2], 'Tutorial': [5, 15, 0, 1], 'Seminar': [2, 7]}"
" MATH1152 : {'count': 34, 'Lecture': [2, 23], 'Tutorial': [15, 9, 1, 1, 6, 2], 'Seminar': [0, 0]}"
"COMP3410 : {'count': 10, 'Lecture': [6, 4], 'Tutorial': [6, 4], 'Seminar': [6, 1]}"
" PHYS3351 : {'count': 18, 'Lecture': [1, 9], 'Tutorial': [7, 0], 'Seminar': [5, 6]}"
"GEOG2131 : {'count': 20, 'Lecture': [2, 9, 9], 'Tutorial': [3, 10, 5, 2], 'Lab': [5, 0]}"
" PHYS3300 : {'count': 15, 'Lecture': [12, 2], 'Tutorial': [9, 2, 0], 'Lab': [6]}"
" GEOG3132 : {'count': 26, 'Lecture': [11, 8, 1], 'Tutorial': [12, 4, 9, 1], 'Lab': [2, 7]}"
"MICR2211 : {'count': 17, 'Lecture': [11], 'Tutorial': [11, 3, 3], 'Lab': [8]}"
"GEOL1104 : {'count': 29, 'Lecture': [27, 2], 'Tutorial': [8, 7, 11, 0, 0, 3], 'Lab': [6]}"
"CHEM1902 : {'count': 20, 'Lecture': [5, 12], 'Tutorial': [4, 5, 7], 'Lab': [2, 0]}"
" MICR1011 : {'count': 19, 'Lecture': [13, 2, 2], 'Tutorial': [0, 5, 5, 1, 1, 3, 3], 'Lab': [4]}"
" MATH3402 : {'count': 26, 'Lecture': [13, 4, 5], 'Tutorial': [6, 8, 10, 0, 2], 'Lab': [7]}"
"CHEM2110 : {'count': 24, 'Lecture': [8], 'Tutorial': [10, 3, 11], 'Seminar': [2]}"
" CHEM3011 : {'count': 14, 'Lecture': [3, 3, 7], 'Tutorial': [10, 3, 1], 'Seminar': [8]}"
" MATH2407 : {'count': 28, 'Lecture': [15, 0, 11], 'Tutorial': [8], 'Lab': [3]}"
" ELET2420 : {'count': 28, 'Lecture': [1, 3, 14], 'Tutorial': [7, 9, 8, 3, 1], 'Lab': [2, 5]}"
"MATH3403 : {'count': 9, 'Lecture': [4], 'Tutorial': [5, 3, 0, 0, 0, 1], 'Seminar': [4, 4]}"
" COMP3410 : {'count': 22, 'Lecture': [21, 1], 'Tutorial': [10, 12], 'Lab': [0]}"
" CHEM2311 : {'count': 31, 'Lecture': [13, 4], 'Tutorial': [13, 13, 3, 0, 2], 'Seminar': [7, 7]}"
" GEOG2131 : {'count': 29, 'Lecture': [6, 4, 9], 'Tutorial': [4, 1], 'Lab': [5]}"
"GEOG1232 : {'count': 34, 'Lecture': [6], 'Tutorial': [7, 14, 10, 2, 1], 'Lab': [7, 0]}"
" PHYS3565 : {'count': 22, 'Lecture': [19], 'Tutorial': [1, 14, 1, 4], 'Seminar': [0]}"
" MICR1010 : {'count': 28, 'Lecture': [16], 'Tutorial': [12, 2, 6], 'Lab': [3]}"
"COMP3162 : {'count': 15, 'Lecture': [11, 2, 2], 'Tutorial': [1, 1, 8, 1, 3, 1], 'Seminar': [2, 2]}"
"MATH3404 : {'count': 13, 'Lecture': [13], 'Tutorial': [4, 1], 'Seminar': [4, 4]}"
" CHEM2110 : {'count': 25, 'Lecture': [13], 'Tutorial': [7, 1, 7, 7, 0, 3], 'Lab': [0]}"
" BIOC3011 : {'count': 26, 'Lecture': [16, 1], 'Tutorial': [11, 8, 7], 'Lab': [3, 8]}"
" MATH3403 : {'count': 15, 'Lecture': [5], 'Tutorial': [12, 0, 0, 1], 'Seminar': [9]}"
" COMP3162 : {'count': 17, 'Lecture': [10, 5, 1], 'Tutorial': [0, 7, 8], 'Lab': [2]}"
"ELET2415 : {'count': 27, 'Lecture': [25], 'Tutorial': [5, 7, 7, 7, 1], 'Seminar': [4]}"
"COMP3192 : {'count': 14, 'Lecture': [10, 3], 'Tutorial': [9, 5], 'Lab': [1, 3]}"
"BIOC1020 : {'count': 26, 'Lecture': [16], 'Tutorial': [11], 'Lab': [15, 7]}"
"ELET2210 : {'count': 19, 'Lecture': [12], 'Tutorial': [9, 0], 'Seminar': [7]}"
" PHYS2296 : {'count': 31, 'Lecture': [2, 29], 'Tutorial': [5, 4, 3, 5], 'Seminar': [3]}"
" MICR2211 : {'count': 19, 'Lecture': [0], 'Tutorial': [16, 0, 0, 1, 1], 'Seminar': [7]}"
"PHYS2561 : {'count': 14, 'Lecture': [1, 1, 0], 'Tutorial': [6], 'Lab': [6]}"
" ELET1405 : {'count': 27, 'Lecture': [7], 'Tutorial': [9], 'Lab': [11]}"
"MATH3402 : {'count': 12, 'Lecture': [8, 0, 2], 'Tutorial': [7, 2], 'Seminar': [7, 1]}"
" COMP3702 : {'count': 24, 'Lecture': [21, 2, 1], 'Tutorial': [5, 6, 13], 'Lab': [1, 6]}"
"PHYS1422 : {'count': 22, 'Lecture': [7, 12, 3], 'Tutorial': [3, 9, 1, 0, 2, 4, 0], 'Lab': [0]}"
"ELET2410 : {'count': 19, 'Lecture': [13, 1, 0], 'Tutorial': [13, 1, 3, 0], 'Lab': [8, 5]}"
" ELET2415 : {'count': 26, 'Lecture': [6, 3], 'Tutorial': [10, 4], 'Seminar': [3, 4]}"
"GEOG2332 : {'count': 19, 'Lecture': [5, 8, 5], 'Tutorial': [1, 3, 6, 9], 'Lab': [4, 2]}"
" ELET1400 : {'count': 30, 'Lecture': [12], 'Tutorial': [12, 8], 'Lab': [11, 1]}"
" GEOL2201 : {'count': 26, 'Lecture': [20, 0, 6], 'Tutorial': [10, 7, 5, 2], 'Seminar': [3, 2]}"
"PHYS3351 : {'count': 10, 'Lecture': [3, 5], 'Tutorial': [8], 'Seminar': [2]}"
" ELET2410 : {'count': 25, 'Lecture': [5], 'Tutorial': [5, 13, 6, 0], 'Seminar': [7]}"
"PHYS2200 : {'count': 21, 'Lecture': [14], 'Tutorial': [7, 13, 0], 'Lab': [9, 3]}"
" BIOC3014 : {'count': 28, 'Lecture': [8, 17, 1], 'Tutorial': [8, 14, 0], 'Lab': [2]}"
"GEOG3333 : {'count': 12, 'Lecture': [5, 1, 5], 'Tutorial': [4, 0, 4, 4], 'Lab': [2, 3]}"
"MATH2407 : {'count': 22, 'Lecture': [19, 1], 'Tutorial': [10, 6, 6], 'Seminar': [3, 8]}"
"GEOG2232 : {'count': 19, 'Lecture': [1], 'Tutorial': [12, 1, 0, 3, 0, 0, 2, 0], 'Lab': [2]}"
"MICR1010 : {'count': 28, 'Lecture': [28], 'Tutorial': [7, 15, 6], 'Seminar': [1]}"
"CHEM2111 : {'count': 12, 'Lecture': [9], 'Tutorial': [3, 1, 4, 0], 'Seminar': [4]}"
" GEOG2232 : {'count': 26, 'Lecture': [2, 20], 'Tutorial': [15, 2, 8, 0, 1], 'Lab': [8]}"
" COMP3192 : {'count': 26, 'Lecture': [24, 0, 1], 'Tutorial': [8, 3, 0, 5, 9], 'Seminar': [9]}"
"PHYS3565 : {'count': 8, 'Lecture': [1, 1], 'Tutorial': [1, 7], 'Seminar': [8]}"
" GEOG3333 : {'count': 31, 'Lecture': [10, 8, 4], 'Tutorial': [2, 10, 6, 5, 1, 1, 3], 'Lab': [6, 2]}"
"PHYS3341 : {'count': 14, 'Lecture': [5], 'Tutorial': [1, 5], 'Lab': [5]}"
"BIOC1021 : {'count': 18, 'Lecture': [18], 'Tutorial': [13, 5], 'Seminar': [5]}"
"PHYS1421 : {'count': 17, 'Lecture': [4], 'Tutorial': [9, 6], 'Seminar': [5]}"
" BIOL2312 : {'count': 28, 'Lecture': [17, 2, 1], 'Tutorial': [7, 7, 2, 3, 4, 3, 1], 'Lab': [1, 6]}"
"PHYS2296 : {'count': 16, 'Lecture': [10, 3, 2], 'Tutorial': [3, 7], 'Lab': [2, 4]}"
"BIOL2312 : {'count': 22, 'Lecture': [2], 'Tutorial': [5, 6, 8, 1, 0, 2], 'Seminar': [1]}"
"CHEM3010 : {'count': 16, 'Lecture': [5, 2, 1], 'Tutorial': [8, 1, 5], 'Seminar': [7]}"
" PHYS2200 : {'count': 25, 'Lecture': [18], 'Tutorial': [2, 4, 12, 2, 2, 1, 1, 0], 'Lab': [3]}"
"CHEM2311 : {'count': 23, 'Lecture': [8, 2, 5], 'Tutorial': [8, 6, 8, 1], 'Lab': [6]}"
" GEOL2203 : {'count': 23, 'Lecture': [1, 1], 'Tutorial': [11], 'Lab': [8]}"
"GEOL2203 : {'count': 23, 'Lecture': [20], 'Tutorial': [10, 1, 0, 11, 0, 0], 'Lab': [1, 1]}"
"GEOG3132 : {'count': 19, 'Lecture': [12, 4], 'Tutorial': [6, 2, 0, 10, 1], 'Seminar': [5]}"
"MATH1152 : {'count': 21, 'Lecture': [1], 'Tutorial': [14, 2, 3, 0, 1, 1], 'Lab': [6, 2]}"
" MATH2411 : {'count': 30, 'Lecture': [27], 'Tutorial': [0, 1, 4, 13, 4, 2, 3, 2], 'Lab': [4, 3]}"
" PHYS1421 : {'count': 22, 'Lecture': [18], 'Tutorial': [5, 15, 1, 0, 0, 0, 0, 1], 'Seminar': [0]}"
"ELET1405 : {'count': 20, 'Lecture': [1], 'Tutorial': [8, 2, 1, 3, 1, 2, 2], 'Seminar': [2]}"
" PHYS1422 : {'count': 21, 'Lecture': [15], 'Tutorial': [4, 9, 1, 7], 'Lab': [0]}"
"GEOL1103 : {'count': 23, 'Lecture': [21, 0, 1], 'Tutorial': [11, 11, 1], 'Seminar': [5]}"
"COMP2802 : {'count': 22, 'Lecture': [10, 6, 1], 'Tutorial': [11, 11], 'Seminar': [4]}"
" MATH1151 : {'count': 30, 'Lecture': [13, 10], 'Tutorial': [6, 4, 8, 6, 3, 3], 'Seminar': [1]}"
"BIOC3011 : {'count': 10, 'Lecture': [3, 5], 'Tutorial': [3, 4, 1, 0, 0], 'Lab': [6, 0]}"
" MATH3424 : {'count': 24, 'Lecture': [21, 0, 1], 'Tutorial': [2, 12, 7, 2, 0, 0, 0], 'Lab': [3, 2]}"
" CHEM1902 : {'count': 22, 'Lecture': [9, 1, 12], 'Tutorial': [8, 7, 2, 0], 'Lab': [7, 0]}"
"MATH2411 : {'count': 14, 'Lecture': [14], 'Tutorial': [8, 2, 4], 'Seminar': [0, 0]}"
"MATH3424 : {'count': 12, 'Lecture': [6], 'Tutorial': [9, 2, 0, 0, 1], 'Seminar': [7]}"
"CHEM3011 : {'count': 6, 'Lecture': [6], 'Tutorial': [1, 2, 0, 2, 0, 1], 'Lab': [4]}"
"COMP2171 : {'count': 64, 'Lecture': [37, 18], 'Tutorial': [12, 27, 12, 0], 'Lab': [24, 23]}"
"COMP2190 : {'count': 119, 'Lecture': [34], 'Tutorial': [21, 34, 30, 33, 1], 'Seminar': [13, 6]}"
"COMP2211 : {'count': 64, 'Lecture': [5, 35, 7], 'Tutorial': [29, 31, 0, 0], 'Lab': [1]}"
"COMP2340 : {'count': 119, 'Lecture': [24], 'Tutorial': [0, 31, 3, 37, 0, 31, 3, 4, 1], 'Seminar': [14, 26]}"
"COMP2140 : {'count': 119, 'Lecture': [1], 'Tutorial': [7, 12, 22, 2], 'Lab': [39]}"
"COMP2201 : {'count': 64, 'Lecture': [26, 16, 22], 'Tutorial': [24, 0, 21, 4, 6, 3, 0], 'Lab': [38, 12]}"
"COMP3901 : {'count': 197, 'Lecture': [36, 35], 'Tutorial': [24], 'Seminar': [14, 4]}"
"INFO2100 : {'count': 55, 'Lecture': [18, 34], 'Tutorial': [4, 5], 'Seminar': [40, 4]}"
"INFO2180 : {'count': 55, 'Lecture': [41], 'Tutorial': [3, 17, 9, 17, 4, 5], 'Lab': [13, 39]}"
"INFO2110 : {'count': 55, 'Lecture': [4, 2, 48], 'Tutorial': [24, 24, 3, 4], 'Seminar': [26, 7]}"
"COMP1210 : {'count': 122, 'Lecture': [6, 38, 16], 'Tutorial': [36, 4], 'Lab': [26, 25]}"
"COMP1126 : {'count': 122, 'Lecture': [10], 'Tutorial': [1, 37, 6], 'Seminar': [6, 10]}"
"COMP1127 : {'count': 122, 'Lecture': [39, 28], 'Tutorial': [37], 'Seminar': [13, 39]}"
"COMP1161 : {'count': 122, 'Lecture': [4], 'Tutorial': [7, 4, 33, 20], 'Seminar': [34, 9]}"
"COMP1220 : {'count': 59, 'Lecture': [31, 28], 'Tutorial': [39], 'Lab': [35, 0]}"
"SWEN3101 : {'count': 56, 'Lecture': [23, 1, 27], 'Tutorial': [0, 7, 34, 3, 8], 'Seminar': [0, 17]}"
"SWEN3145 : {'count': 56, 'Lecture': [13, 38], 'Tutorial': [26, 0, 9, 10, 4, 6, 1], 'Seminar': [5, 18]}"
"SWEN3920 : {'count': 56, 'Lecture': [43, 13], 'Tutorial': [34, 7, 4], 'Seminar': [2, 20]}"
