"SWEN3101 : {'count': 116, 'Lecture': [45], 'Tutorial': [21, 33], 'Seminar': [19, 31]}"
"SWEN3145 : {'count': 116, 'Lecture': [10, 13, 13], 'Tutorial': [8, 5, 15, 0, 38, 40], 'Lab': [13, 16]}"
"SWEN3920 : {'count': 116, 'Lecture': [4, 37], 'Tutorial': [19, 35, 16, 15, 2, 17, 11], 'Lab': [33]}"
"COMP2140 : {'count': 236, 'Lecture': [14, 24, 37], 'Tutorial': [35, 24, 32, 35], 'Lab': [39, 11]}"
"COMP2201 : {'count': 122, 'Lecture': [33], 'Tutorial': [8, 11], 'Seminar': [32]}"
"COMP3101 : {'count': 136, 'Lecture': [6, 13], 'Tutorial': [25], 'Seminar': [18, 11]}"
"COMP3220 : {'count': 136, 'Lecture': [2, 1, 29], 'Tutorial': [8, 5, 29, 13, 5, 37, 19, 12], 'Seminar': [0, 22]}"
"COMP1210 : {'count': 250, 'Lecture': [21, 9, 35], 'Tutorial': [12, 0, 13, 7], 'Lab': [11]}"
"COMP1220 : {'count': 250, 'Lecture': [35, 31], 'Tutorial': [35, 23, 23, 29], 'Seminar': [35]}"
"COMP1126 : {'count': 250, 'Lecture': [29, 15], 'Tutorial': [38, 24, 25], 'Seminar': [18]}"
"COMP1127 : {'count': 250, 'Lecture': [40, 29, 49], 'Tutorial': [4, 32, 14, 29, 25, 22], 'Lab': [23]}"
"COMP1161 : {'count': 250, 'Lecture': [0, 5], 'Tutorial': [31, 9, 23, 10, 35], 'Seminar': [33]}"
"INFO3105 : {'count': 262, 'Lecture': [25], 'Tutorial': [10, 32, 34, 24, 34, 24, 4, 0], 'Lab': [8]}"
"INFO3170 : {'count': 262, 'Lecture': [49, 16], 'Tutorial': [30, 16, 27, 11, 4, 29], 'Lab': [12]}"
"INFO3180 : {'count': 262, 'Lecture': [2, 6, 19], 'Tutorial': [19, 27, 21, 30, 15, 28], 'Lab': [13]}"
"INFO2110 : {'count': 114, 'Lecture': [17, 38], 'Tutorial': [8, 18, 6, 26, 9], 'Lab': [7, 37]}"
"SWEN3101 : {'count': 116, 'Lecture': [8], 'Tutorial': [1, 24, 9, 3], 'Lab': [22, 39]}"
"SWEN3145 : {'count': 116, 'Lecture': [18, 17], 'Tutorial': [28, 2, 30, 2, 0], 'Seminar': [32, 30]}"
"SWEN3920 : {'count': 116, 'Lecture': [37, 37, 5], 'Tutorial': [0, 9], 'Seminar': [15, 4]}"
"COMP2171 : {'count': 122, 'Lecture': [11], 'Tutorial': [9, 39, 7, 22, 2, 20, 7], 'Lab': [3, 11]}"
"COMP2190 : {'count': 236, 'Lecture': [0, 8], 'Tutorial': [11, 32, 12, 0, 2, 21, 2, 33, 26], 'Lab': [2, 25]}"
"COMP2211 : {'count': 122, 'Lecture': [48, 33], 'Tutorial': [5, 38, 16, 4, 21, 25, 7], 'Lab': [23]}"
"COMP2340 : {'count': 177, 'Lecture': [47], 'Tutorial': [37], 'Seminar': [39, 9]}"
"COMP3161 : {'count': 398, 'Lecture': [16, 37, 6], 'Tutorial': [5, 13, 13, 6, 39, 3, 35, 15, 39], 'Seminar': [39, 1]}"
"COMP3901 : {'count': 398, 'Lecture': [37], 'Tutorial': [38, 8, 23, 25], 'Lab': [29, 29]}"
"COMP1210 : {'count': 250, 'Lecture': [8, 32, 41], 'Tutorial': [25, 20, 39], 'Seminar': [27, 26]}"
"COMP1220 : {'count': 123, 'Lecture': [19, 39, 17], 'Tutorial': [7, 1, 23, 29, 40, 6], 'Lab': [13, 25]}"
"COMP1126 : {'count': 250, 'Lecture': [47, 41], 'Tutorial': [12, 3, 32, 5], 'Lab': [11]}"
"COMP1127 : {'count': 250, 'Lecture': [42], 'Tutorial': [22, 14, 21, 5], 'Lab': [40]}"
"COMP1161 : {'count': 250, 'Lecture': [38, 37], 'Tutorial': [14, 10, 35, 19, 19, 3, 23], 'Lab': [22, 36]}"
"INFO3110 : {'count': 262, 'Lecture': [42, 6], 'Tutorial': [24], 'Lab': [1, 5]}"
"INFO3155 : {'count': 262, 'Lecture': [35], 'Tutorial': [15, 7, 29, 27, 17, 11], 'Lab': [22, 11]}"
"INFO2100 : {'count': 114, 'Lecture': [20], 'Tutorial': [5, 12, 16, 10, 4], 'Lab': [29, 37]}"
"INFO2180 : {'count': 114, 'Lecture': [49, 35, 22], 'Tutorial': [13, 16, 35, 13, 10, 14, 4, 0], 'Seminar': [24, 14]}"
"BIOC2014 : {'count': 19, 'Lecture': [18, 1], 'Tutorial': [10, 6], 'Lab': [3]}"
" CHEM2210 : {'count': 32, 'Lecture': [25, 2, 2], 'Tutorial': [12, 3, 10, 5, 1, 1], 'Lab': [8]}"
" MATH2404 : {'count': 33, 'Lecture': [14, 10, 4], 'Tutorial': [11, 6], 'Lab': [9]}"
"MICR1011 : {'count': 25, 'Lecture': [8], 'Tutorial': [16, 3, 2, 3, 1], 'Seminar': [7]}"
" PHYS2351 : {'count': 34, 'Lecture': [0, 17, 8], 'Tutorial': [4, 5, 6, 6, 13], 'Seminar': [5, 5]}"
" GEOL2202 : {'count': 34, 'Lecture': [6, 12, 0], 'Tutorial': [3, 7, 2, 0, 3, 0, 14, 3, 1], 'Lab': [4]}"
" CHEM1901 : {'count': 43, 'Lecture': [27, 12, 4], 'Tutorial': [15, 5, 0, 1, 5], 'Lab': [6]}"
"GEOL2202 : {'count': 19, 'Lecture': [18, 0], 'Tutorial': [12, 5, 1, 0, 1], 'Lab': [5, 9]}"
" GEOG1131 : {'count': 44, 'Lecture': [28, 4], 'Tutorial': [17, 10], 'Seminar': [7]}"
" CHEM2310 : {'count': 32, 'Lecture': [11, 3, 8], 'Tutorial': [7], 'Seminar': [8, 15]}"
" MATH1141 : {'count': 26, 'Lecture': [4, 6], 'Tutorial': [6, 0, 9, 7, 2, 0, 2], 'Lab': [5, 4]}"
"GEOL3002 : {'count': 9, 'Lecture': [3], 'Tutorial': [9], 'Seminar': [8, 0]}"
" BIOC3013 : {'count': 23, 'Lecture': [0], 'Tutorial': [4, 3, 10, 3, 3], 'Seminar': [7, 4]}"
" CHEM3110 : {'count': 27, 'Lecture': [22], 'Tutorial': [10, 3, 4, 1, 8, 0], 'Seminar': [6, 0]}"
"PHYS2351 : {'count': 18, 'Lecture': [1, 9], 'Tutorial': [0, 6, 3, 8], 'Seminar': [9, 0]}"
"BIOC1020 : {'count': 26, 'Lecture': [10, 2], 'Tutorial': [3, 16, 2, 1, 0, 1], 'Lab': [2]}"
" GEOG1231 : {'count': 36, 'Lecture': [2], 'Tutorial': [3], 'Seminar': [11]}"
"MICR1010 : {'count': 30, 'Lecture': [3, 2], 'Tutorial': [13, 10, 1, 2, 1, 1, 1], 'Seminar': [2, 0]}"
"COMP3912 : {'count': 17, 'Lecture': [14, 3], 'Tutorial': [0, 10, 7], 'Seminar': [10, 7]}"
"MATH2421 : {'count': 30, 'Lecture': [29, 1], 'Tutorial': [8], 'Lab': [8]}"
"PHYS1412 : {'count': 25, 'Lecture': [15, 5, 2], 'Tutorial': [11, 7, 0, 6, 0, 1], 'Seminar': [0, 2]}"
"MATH2401 : {'count': 27, 'Lecture': [27], 'Tutorial': [7, 6, 6, 5, 2, 0], 'Seminar': [3]}"
"CHEM2310 : {'count': 14, 'Lecture': [9], 'Tutorial': [5, 8, 0, 0, 1], 'Seminar': [6, 5]}"
" GEOG2233 : {'count': 29, 'Lecture': [25, 3, 1], 'Tutorial': [14, 8], 'Lab': [11]}"
" CHEM2010 : {'count': 34, 'Lecture': [3, 0, 20], 'Tutorial': [9, 11, 14], 'Lab': [7]}"
"BIOC3013 : {'count': 14, 'Lecture': [6, 4, 1], 'Tutorial': [12, 1, 1], 'Seminar': [8]}"
"CHEM2011 : {'count': 27, 'Lecture': [15, 0], 'Tutorial': [1], 'Lab': [10]}"
"PHYS1411 : {'count': 29, 'Lecture': [4, 20], 'Tutorial': [4, 12, 13], 'Seminar': [1, 7]}"
" PHYS1412 : {'count': 29, 'Lecture': [9], 'Tutorial': [6, 10, 8, 5], 'Seminar': [7, 1]}"
"CHEM1901 : {'count': 24, 'Lecture': [22, 2], 'Tutorial': [0, 12, 6, 4, 1], 'Seminar': [8]}"
"GEOG2331 : {'count': 25, 'Lecture': [11], 'Tutorial': [3], 'Seminar': [0, 11]}"
"GEOG3131 : {'count': 14, 'Lecture': [12], 'Tutorial': [2, 5, 4, 2, 0], 'Lab': [7]}"
" COMP3802 : {'count': 20, 'Lecture': [16, 0, 4], 'Tutorial': [5, 10, 1, 3, 1], 'Lab': [2]}"
"GEOG2131 : {'count': 23, 'Lecture': [3], 'Tutorial': [0, 5, 16, 0, 2], 'Lab': [9, 4]}"
" MATH2401 : {'count': 34, 'Lecture': [28, 4, 1], 'Tutorial': [13, 4, 15, 0, 1, 0, 0, 0], 'Lab': [4]}"
" COMP3191 : {'count': 23, 'Lecture': [13], 'Tutorial': [15, 2], 'Lab': [4, 4]}"
" GEOL1102 : {'count': 32, 'Lecture': [21, 1, 8], 'Tutorial': [10, 3, 9, 10], 'Seminar': [1, 12]}"
" GEOL1101 : {'count': 27, 'Lecture': [7, 9], 'Tutorial': [12, 6, 5, 2, 2], 'Seminar': [11]}"
" BIOC1021 : {'count': 27, 'Lecture': [16, 1], 'Tutorial': [15, 8, 4], 'Seminar': [1]}"
" BIOC2014 : {'count': 24, 'Lecture': [17], 'Tutorial': [13], 'Lab': [1, 17]}"
"PHYS2386 : {'count': 19, 'Lecture': [0, 19], 'Tutorial': [5], 'Lab': [2]}"
"ELET3405 : {'count': 18, 'Lecture': [3, 9, 6], 'Tutorial': [5, 7, 1, 5], 'Lab': [1, 0]}"
" ELET2430 : {'count': 55, 'Lecture': [42], 'Tutorial': [7, 14, 13], 'Lab': [6]}"
"ELET3211 : {'count': 19, 'Lecture': [0], 'Tutorial': [14, 1, 4], 'Lab': [1, 0]}"
"CHEM2010 : {'count': 17, 'Lecture': [1, 13, 1], 'Tutorial': [10, 2, 4, 0], 'Lab': [1]}"
" GEOG2131 : {'count': 29, 'Lecture': [2, 18, 5], 'Tutorial': [13], 'Seminar': [9]}"
" CHEM2011 : {'count': 37, 'Lecture': [23], 'Tutorial': [14, 15, 3, 5], 'Lab': [6]}"
"GEOG2231 : {'count': 30, 'Lecture': [5], 'Tutorial': [5, 7, 0], 'Lab': [8]}"
"ELET2405 : {'count': 20, 'Lecture': [14, 3, 3], 'Tutorial': [3, 3, 8, 0, 6], 'Seminar': [2]}"
" MATH3401 : {'count': 17, 'Lecture': [3], 'Tutorial': [4, 2, 10, 1], 'Lab': [3, 6]}"
" MATH3405 : {'count': 21, 'Lecture': [0, 4], 'Tutorial': [12, 3, 4, 1, 1], 'Seminar': [8, 6]}"
"CHEM2402 : {'count': 20, 'Lecture': [16, 3, 0], 'Tutorial': [8], 'Lab': [4]}"
" BIOC1020 : {'count': 24, 'Lecture': [0, 9], 'Tutorial': [17, 1, 4, 2], 'Lab': [8]}"
"PHYS2300 : {'count': 22, 'Lecture': [1, 13, 1], 'Tutorial': [13, 5, 2, 1, 0, 1], 'Lab': [1]}"
" ELET3430 : {'count': 26, 'Lecture': [4, 21], 'Tutorial': [4], 'Lab': [4, 6]}"
"COMP3652 : {'count': 16, 'Lecture': [6], 'Tutorial': [10, 5, 0, 1], 'Lab': [0, 10]}"
" CHEM2211 : {'count': 29, 'Lecture': [5, 1], 'Tutorial': [12, 0, 16, 1], 'Seminar': [9]}"
"GEOG1231 : {'count': 22, 'Lecture': [0], 'Tutorial': [1], 'Seminar': [11]}"
" MATH1142 : {'count': 28, 'Lecture': [0, 8, 12], 'Tutorial': [16, 3, 1, 7, 0, 1], 'Lab': [5, 6]}"
"COMP3801 : {'count': 16, 'Lecture': [7, 3, 5], 'Tutorial': [5, 7, 2, 1], 'Seminar': [7]}"
" CHEM2402 : {'count': 21, 'Lecture': [20, 0, 1], 'Tutorial': [4, 14, 3], 'Seminar': [1]}"
"GEOG1131 : {'count': 18, 'Lecture': [15, 3], 'Tutorial': [8, 3, 7], 'Lab': [8, 2]}"
"CHEM2210 : {'count': 16, 'Lecture': [1], 'Tutorial': [1, 13, 2], 'Lab': [8, 4]}"
"MATH3401 : {'count': 15, 'Lecture': [2, 7, 1], 'Tutorial': [8, 3, 4], 'Seminar': [2]}"
" GEOL3002 : {'count': 15, 'Lecture': [13, 0], 'Tutorial': [3], 'Lab': [8]}"
" GEOG3131 : {'count': 21, 'Lecture': [3], 'Tutorial': [10, 8, 0, 0, 1], 'Lab': [9]}"
"GEOG2233 : {'count': 19, 'Lecture': [3, 15, 0], 'Tutorial': [0, 13, 0, 3, 3], 'Lab': [6, 2]}"
" GEOG2331 : {'count': 39, 'Lecture': [21, 16], 'Tutorial': [14, 14, 4, 6], 'Seminar': [7, 8]}"
" PHYS2386 : {'count': 42, 'Lecture': [24, 0, 7], 'Tutorial': [3, 9, 2], 'Lab': [5, 8]}"
" ELET3405 : {'count': 16, 'Lecture': [15, 0], 'Tutorial': [12, 1, 3], 'Lab': [2]}"
"GEOG3331 : {'count': 16, 'Lecture': [0], 'Tutorial': [15, 0], 'Seminar': [7]}"
"GEOL1101 : {'count': 29, 'Lecture': [27], 'Tutorial': [12], 'Seminar': [2]}"
" COMP3801 : {'count': 20, 'Lecture': [17], 'Tutorial': [17, 3], 'Seminar': [3, 0]}"
"COMP3191 : {'count': 12, 'Lecture': [8, 4], 'Tutorial': [2, 8], 'Lab': [3]}"
" PHYS2300 : {'count': 35, 'Lecture': [24, 2, 0], 'Tutorial': [10, 5, 0], 'Lab': [0, 12]}"
" COMP3912 : {'count': 18, 'Lecture': [14, 4], 'Tutorial': [15, 0], 'Seminar': [7]}"
"MATH3405 : {'count': 10, 'Lecture': [2], 'Tutorial': [4, 5, 1], 'Lab': [2]}"
"COMP3802 : {'count': 17, 'Lecture': [10, 4, 2], 'Tutorial': [2, 5, 3, 7], 'Seminar': [0]}"
" ELET3211 : {'count': 16, 'Lecture': [1, 9], 'Tutorial': [1, 6, 9], 'Lab': [5]}"
" MATH3155 : {'count': 17, 'Lecture': [5, 4, 3], 'Tutorial': [2, 15], 'Lab': [1, 3]}"
" GEOG2231 : {'count': 26, 'Lecture': [25], 'Tutorial': [6, 1, 11, 1, 4, 3], 'Lab': [2]}"
"MATH1141 : {'count': 28, 'Lecture': [22, 3, 1], 'Tutorial': [6, 15, 3, 2], 'Lab': [8, 0]}"
" PHYS1411 : {'count': 25, 'Lecture': [9], 'Tutorial': [8, 7, 9, 0, 1], 'Lab': [5]}"
" GEOG3331 : {'count': 17, 'Lecture': [14, 0, 0], 'Tutorial': [2], 'Lab': [1, 8]}"
" MATH2421 : {'count': 29, 'Lecture': [29], 'Tutorial': [6, 2], 'Lab': [2, 11]}"
" MICR1011 : {'count': 31, 'Lecture': [11, 0], 'Tutorial': [14, 3, 11, 2, 1], 'Lab': [5]}"
"MATH1142 : {'count': 23, 'Lecture': [1, 22], 'Tutorial': [14, 4, 5], 'Lab': [1]}"
" ELET2405 : {'count': 36, 'Lecture': [15, 16, 0], 'Tutorial': [11, 3, 1, 5, 9], 'Lab': [0, 0]}"
" MICR1010 : {'count': 37, 'Lecture': [3, 2], 'Tutorial': [6], 'Seminar': [3]}"
" COMP3911 : {'count': 13, 'Lecture': [9, 3, 0], 'Tutorial': [0, 8], 'Seminar': [11, 1]}"
"COMP3911 : {'count': 5, 'Lecture': [0], 'Tutorial': [0, 5], 'Seminar': [3]}"
"CHEM3110 : {'count': 16, 'Lecture': [11, 2, 0], 'Tutorial': [11, 0, 5], 'Lab': [4, 4]}"
"BIOC1021 : {'count': 26, 'Lecture': [15, 6, 1], 'Tutorial': [6, 12, 7, 1], 'Lab': [1, 10]}"
" COMP3652 : {'count': 14, 'Lecture': [0, 8], 'Tutorial': [4, 7], 'Seminar': [10, 4]}"
"MATH2404 : {'count': 14, 'Lecture': [0], 'Tutorial': [8, 3], 'Seminar': [6, 3]}"
