"SWEN3101 : {'count': 116, 'Lecture': [45], 'Tutorial': [21, 33], 'Seminar': [19, 31]}"
"ELET2430 : {'count': 34, 'Lecture': [32, 0, 0], 'Tutorial': [8, 1, 3, 10, 0, 6, 2, 3], 'Lab': [7]}"
"GEOL1102 : {'count': 30, 'Lecture': [1], 'Tutorial': [14, 2, 2], 'Seminar': [10, 5]}"
"CHEM2211 : {'count': 16, 'Lecture': [7], 'Tutorial': [10, 1, 1], 'Seminar': [5, 5]}"
"ELET3430 : {'count': 12, 'Lecture': [11, 0], 'Tutorial': [11, 1], 'Seminar': [3]}"
"MATH3155 : {'count': 10, 'Lecture': [7], 'Tutorial': [4], 'Seminar': [9, 1]}"
"PHYS3300 : {'count': 17, 'Lecture': [9, 8], 'Tutorial': [6, 5], 'Seminar': [13]}"
" COMP2802 : {'count': 33, 'Lecture': [24, 5, 2], 'Tutorial': [8, 2, 0], 'Lab': [4, 6]}"
" MATH3404 : {'count': 22, 'Lecture': [5], 'Tutorial': [16, 3, 2, 0, 0, 0], 'Lab': [4, 0]}"
"MATH1151 : {'count': 20, 'Lecture': [7], 'Tutorial': [12, 0, 6, 0], 'Lab': [1]}"
" BIOC1020 : {'count': 23, 'Lecture': [19], 'Tutorial': [8, 5, 10], 'Lab': [2]}"
" GEOL1103 : {'count': 27, 'Lecture': [21, 6], 'Tutorial': [15, 7, 4, 0, 0, 0, 0, 1], 'Lab': [5]}"
"GEOL2201 : {'count': 27, 'Lecture': [4], 'Tutorial': [15, 1, 9, 2], 'Lab': [10, 3]}"
" GEOG2332 : {'count': 42, 'Lecture': [6, 5], 'Tutorial': [10, 0, 3, 0, 5, 7], 'Seminar': [7]}"
" BIOC1021 : {'count': 21, 'Lecture': [15, 0, 4], 'Tutorial': [14, 0, 5, 0, 0, 2], 'Lab': [0, 2]}"
"COMP3702 : {'count': 11, 'Lecture': [7], 'Tutorial': [6, 3, 1, 1], 'Lab': [2, 7]}"
"MATH2403 : {'count': 20, 'Lecture': [1], 'Tutorial': [13, 0, 5], 'Lab': [5, 2]}"
" PHYS3341 : {'count': 21, 'Lecture': [0, 13], 'Tutorial': [8, 3, 5, 5], 'Seminar': [9, 0]}"
"ELET1400 : {'count': 20, 'Lecture': [9], 'Tutorial': [1, 15, 1, 2, 0, 0], 'Seminar': [7, 6]}"
" GEOL1104 : {'count': 25, 'Lecture': [5], 'Tutorial': [3, 14, 1, 3, 0, 4], 'Lab': [1]}"
" GEOG1232 : {'count': 26, 'Lecture': [3, 23], 'Tutorial': [4, 15, 2, 3], 'Seminar': [2]}"
"GEOG1132 : {'count': 23, 'Lecture': [0, 23], 'Tutorial': [0, 8, 0, 11, 0], 'Seminar': [8]}"
" CHEM3010 : {'count': 13, 'Lecture': [12], 'Tutorial': [6, 7], 'Lab': [6, 2]}"
" ELET2210 : {'count': 31, 'Lecture': [29, 1], 'Tutorial': [7], 'Lab': [14]}"
"ELET2420 : {'count': 30, 'Lecture': [4, 20, 6], 'Tutorial': [10, 2, 3, 5, 5, 3, 0, 2], 'Seminar': [2]}"
" GEOG1132 : {'count': 26, 'Lecture': [9, 4], 'Tutorial': [1, 7, 7, 6], 'Seminar': [7]}"
"MICR1011 : {'count': 26, 'Lecture': [7], 'Tutorial': [6, 11, 8, 1], 'Seminar': [8, 5]}"
"BIOC3014 : {'count': 15, 'Lecture': [0, 12], 'Tutorial': [5, 10], 'Seminar': [3, 1]}"
" CHEM2111 : {'count': 28, 'Lecture': [10, 2], 'Tutorial': [4, 5, 13, 2], 'Lab': [11]}"
" PHYS2561 : {'count': 31, 'Lecture': [25], 'Tutorial': [14, 2, 2, 4, 3, 2, 0, 1, 0], 'Lab': [7]}"
" MATH2403 : {'count': 21, 'Lecture': [1, 1, 2], 'Tutorial': [6, 0, 11], 'Seminar': [8, 11]}"
" MATH1152 : {'count': 34, 'Lecture': [11], 'Tutorial': [11, 13, 0, 4, 3], 'Lab': [7, 2]}"
"COMP3410 : {'count': 10, 'Lecture': [4, 1, 4], 'Tutorial': [5, 0, 4, 0, 1], 'Seminar': [3]}"
" PHYS3351 : {'count': 18, 'Lecture': [6, 1], 'Tutorial': [9, 3, 1, 5], 'Lab': [3]}"
"GEOG2131 : {'count': 20, 'Lecture': [19, 1], 'Tutorial': [0, 13, 1, 6], 'Seminar': [3, 5]}"
" PHYS3300 : {'count': 15, 'Lecture': [4, 4], 'Tutorial': [8, 1, 0, 0], 'Lab': [9]}"
" GEOG3132 : {'count': 26, 'Lecture': [12, 4, 8], 'Tutorial': [10, 1, 11, 3, 1], 'Seminar': [0]}"
"MICR2211 : {'count': 17, 'Lecture': [15], 'Tutorial': [9, 4, 3, 1], 'Seminar': [1]}"
"GEOL1104 : {'count': 29, 'Lecture': [5, 22, 2], 'Tutorial': [4, 1], 'Seminar': [9, 1]}"
"CHEM1902 : {'count': 20, 'Lecture': [9, 6, 5], 'Tutorial': [8, 7, 5], 'Seminar': [7, 7]}"
" MICR1011 : {'count': 19, 'Lecture': [16, 3], 'Tutorial': [2, 5, 0, 6], 'Lab': [0]}"
" MATH3402 : {'count': 26, 'Lecture': [1, 3, 10], 'Tutorial': [13, 5, 8], 'Lab': [8]}"
"CHEM2110 : {'count': 24, 'Lecture': [16], 'Tutorial': [15, 8, 0, 1], 'Lab': [8]}"
" CHEM3011 : {'count': 14, 'Lecture': [3], 'Tutorial': [0, 13, 1], 'Seminar': [8, 0]}"
" MATH2407 : {'count': 28, 'Lecture': [4, 4], 'Tutorial': [7, 12, 4, 0, 0, 3], 'Lab': [2, 6]}"
" ELET2420 : {'count': 28, 'Lecture': [13, 5, 0], 'Tutorial': [10, 11, 4], 'Lab': [4]}"
"MATH3403 : {'count': 9, 'Lecture': [7, 0, 1], 'Tutorial': [3, 3, 0, 1, 1], 'Lab': [9]}"
" COMP3410 : {'count': 22, 'Lecture': [0, 2, 0], 'Tutorial': [10], 'Lab': [1]}"
" CHEM2311 : {'count': 31, 'Lecture': [16, 4], 'Tutorial': [2, 7, 9, 2, 5, 3], 'Seminar': [8]}"
" GEOG2131 : {'count': 29, 'Lecture': [25, 3], 'Tutorial': [6, 4, 14, 0, 4, 1], 'Lab': [6, 5]}"
"GEOG1232 : {'count': 34, 'Lecture': [13, 8, 12], 'Tutorial': [5, 14, 4, 1, 4], 'Lab': [3, 6]}"
" PHYS3565 : {'count': 22, 'Lecture': [9, 6], 'Tutorial': [3, 15, 3, 0, 0, 1], 'Lab': [6, 0]}"
" MICR1010 : {'count': 28, 'Lecture': [6, 9], 'Tutorial': [15, 12, 1], 'Seminar': [2, 2]}"
"COMP3162 : {'count': 15, 'Lecture': [5, 9, 0], 'Tutorial': [13, 0, 0, 2], 'Seminar': [2]}"
"MATH3404 : {'count': 13, 'Lecture': [11, 1, 1], 'Tutorial': [12, 0, 0, 1], 'Seminar': [3, 0]}"
" CHEM2110 : {'count': 25, 'Lecture': [2, 20, 2], 'Tutorial': [3, 7, 9, 2, 0, 3, 0, 1], 'Seminar': [5, 1]}"
" BIOC3011 : {'count': 26, 'Lecture': [20, 1, 2], 'Tutorial': [4, 12, 1, 6, 0], 'Lab': [5, 4]}"
" MATH3403 : {'count': 15, 'Lecture': [2], 'Tutorial': [10, 0, 5], 'Lab': [8]}"
" COMP3162 : {'count': 17, 'Lecture': [6, 7, 0], 'Tutorial': [12, 3, 2], 'Seminar': [1, 1]}"
"ELET2415 : {'count': 27, 'Lecture': [24, 3], 'Tutorial': [4, 9, 14], 'Seminar': [3, 4]}"
"COMP3192 : {'count': 14, 'Lecture': [6, 3, 0], 'Tutorial': [9, 4, 0], 'Seminar': [9, 0]}"
"BIOC1020 : {'count': 26, 'Lecture': [4, 11, 10], 'Tutorial': [9], 'Lab': [4, 5]}"
"ELET2210 : {'count': 19, 'Lecture': [3, 9], 'Tutorial': [11, 5, 0, 3], 'Lab': [5]}"
" PHYS2296 : {'count': 31, 'Lecture': [8, 11], 'Tutorial': [11, 0, 0, 8, 1, 8, 0, 0], 'Lab': [4, 3]}"
" MICR2211 : {'count': 19, 'Lecture': [17, 0], 'Tutorial': [14, 3, 2], 'Lab': [2]}"
"PHYS2561 : {'count': 14, 'Lecture': [1], 'Tutorial': [11, 2, 0, 0, 1], 'Seminar': [4]}"
" ELET1405 : {'count': 27, 'Lecture': [23], 'Tutorial': [5, 13, 8], 'Lab': [4]}"
"MATH3402 : {'count': 12, 'Lecture': [4, 4, 2], 'Tutorial': [0, 11, 1], 'Lab': [10, 2]}"
" COMP3702 : {'count': 24, 'Lecture': [22, 1], 'Tutorial': [1], 'Seminar': [12, 11]}"
"PHYS1422 : {'count': 22, 'Lecture': [10, 2], 'Tutorial': [10], 'Lab': [9]}"
"ELET2410 : {'count': 19, 'Lecture': [1, 7], 'Tutorial': [4, 9, 5, 0, 1], 'Lab': [3]}"
" ELET2415 : {'count': 26, 'Lecture': [7, 8, 5], 'Tutorial': [7, 13, 0, 1], 'Lab': [3, 8]}"
"GEOG2332 : {'count': 19, 'Lecture': [13], 'Tutorial': [16, 1], 'Seminar': [3, 11]}"
" ELET1400 : {'count': 30, 'Lecture': [17, 11], 'Tutorial': [4, 3, 5, 0, 6, 5, 2, 1, 1], 'Seminar': [1]}"
" GEOL2201 : {'count': 26, 'Lecture': [26], 'Tutorial': [1, 9, 9], 'Seminar': [12]}"
"PHYS3351 : {'count': 10, 'Lecture': [3], 'Tutorial': [10], 'Seminar': [6, 4]}"
" ELET2410 : {'count': 25, 'Lecture': [2], 'Tutorial': [0, 7, 5, 9, 3, 1], 'Seminar': [4, 8]}"
"PHYS2200 : {'count': 21, 'Lecture': [6, 5, 7], 'Tutorial': [13, 3, 4, 1], 'Seminar': [8, 5]}"
" BIOC3014 : {'count': 28, 'Lecture': [24, 4], 'Tutorial': [8, 11, 8, 0, 0, 0, 1], 'Seminar': [2, 4]}"
"GEOG3333 : {'count': 12, 'Lecture': [4], 'Tutorial': [7, 2, 3], 'Seminar': [0]}"
"MATH2407 : {'count': 22, 'Lecture': [2, 20], 'Tutorial': [0, 11, 3], 'Seminar': [1]}"
"GEOG2232 : {'count': 19, 'Lecture': [3], 'Tutorial': [10, 1, 2, 2, 4], 'Seminar': [2]}"
"MICR1010 : {'count': 28, 'Lecture': [3, 3], 'Tutorial': [11, 4, 9], 'Seminar': [10]}"
"CHEM2111 : {'count': 12, 'Lecture': [5, 7], 'Tutorial': [10, 1, 1], 'Lab': [1, 4]}"
" GEOG2232 : {'count': 26, 'Lecture': [17, 1, 8], 'Tutorial': [8, 14, 3, 0, 0, 0, 0, 1], 'Seminar': [2]}"
" COMP3192 : {'count': 26, 'Lecture': [4, 0], 'Tutorial': [12, 3, 2, 2, 6, 1], 'Seminar': [6]}"
"PHYS3565 : {'count': 8, 'Lecture': [8], 'Tutorial': [4, 2], 'Seminar': [3]}"
" GEOG3333 : {'count': 31, 'Lecture': [3], 'Tutorial': [0], 'Lab': [0, 13]}"
"PHYS3341 : {'count': 14, 'Lecture': [3, 5], 'Tutorial': [7, 1, 5, 0], 'Lab': [7]}"
"BIOC1021 : {'count': 18, 'Lecture': [5], 'Tutorial': [6, 11, 1], 'Seminar': [10]}"
"PHYS1421 : {'count': 17, 'Lecture': [16], 'Tutorial': [3], 'Seminar': [3]}"
" BIOL2312 : {'count': 28, 'Lecture': [24, 0, 2], 'Tutorial': [13, 2, 6], 'Seminar': [6]}"
"PHYS2296 : {'count': 16, 'Lecture': [0, 6, 5], 'Tutorial': [0, 0, 8, 6], 'Seminar': [2]}"
"BIOL2312 : {'count': 22, 'Lecture': [21], 'Tutorial': [5, 10, 6, 1], 'Lab': [3]}"
"CHEM3010 : {'count': 16, 'Lecture': [15, 0, 1], 'Tutorial': [3], 'Lab': [1, 1]}"
" PHYS2200 : {'count': 25, 'Lecture': [18], 'Tutorial': [7, 13, 1, 2, 0, 2], 'Seminar': [4, 5]}"
"CHEM2311 : {'count': 23, 'Lecture': [14, 9], 'Tutorial': [1, 7], 'Lab': [11, 10]}"
" GEOL2203 : {'count': 23, 'Lecture': [5, 10], 'Tutorial': [10, 9], 'Seminar': [5, 2]}"
"GEOL2203 : {'count': 23, 'Lecture': [4, 1, 3], 'Tutorial': [14, 6, 1, 1, 0], 'Seminar': [8, 7]}"
"GEOG3132 : {'count': 19, 'Lecture': [16, 0, 1], 'Tutorial': [6, 3, 7, 2, 0, 1], 'Seminar': [5, 2]}"
"MATH1152 : {'count': 21, 'Lecture': [1, 10, 7], 'Tutorial': [5, 7, 3, 1, 5], 'Seminar': [5]}"
" MATH2411 : {'count': 30, 'Lecture': [10], 'Tutorial': [16, 6], 'Lab': [13]}"
" PHYS1421 : {'count': 22, 'Lecture': [22], 'Tutorial': [13, 8, 0, 1], 'Seminar': [8]}"
"ELET1405 : {'count': 20, 'Lecture': [0, 14], 'Tutorial': [14, 4, 0], 'Seminar': [6]}"
" PHYS1422 : {'count': 21, 'Lecture': [12], 'Tutorial': [11, 0, 5, 4, 1], 'Lab': [6]}"
"GEOL1103 : {'count': 23, 'Lecture': [13], 'Tutorial': [2, 16, 1], 'Seminar': [12]}"
"COMP2802 : {'count': 22, 'Lecture': [20], 'Tutorial': [2, 14, 5, 0, 0, 0, 0], 'Lab': [6]}"
" MATH1151 : {'count': 30, 'Lecture': [26, 0], 'Tutorial': [11], 'Seminar': [8]}"
"BIOC3011 : {'count': 10, 'Lecture': [0, 3], 'Tutorial': [4, 2, 4], 'Lab': [5, 3]}"
" MATH3424 : {'count': 24, 'Lecture': [6], 'Tutorial': [13, 6, 2, 2, 1], 'Seminar': [3]}"
" CHEM1902 : {'count': 22, 'Lecture': [17, 3, 1], 'Tutorial': [12, 7], 'Lab': [1]}"
"MATH2411 : {'count': 14, 'Lecture': [12, 0], 'Tutorial': [5, 9], 'Seminar': [8]}"
"MATH3424 : {'count': 12, 'Lecture': [7], 'Tutorial': [11, 1], 'Seminar': [6]}"
"CHEM3011 : {'count': 6, 'Lecture': [1, 3], 'Tutorial': [5, 0, 1], 'Lab': [5, 0]}"
"COMP2171 : {'count': 64, 'Lecture': [31], 'Tutorial': [16, 30, 3, 0, 11, 2, 2], 'Seminar': [0, 34]}"
"COMP2190 : {'count': 119, 'Lecture': [17, 8], 'Tutorial': [22, 1, 15, 28, 12, 4], 'Lab': [19, 19]}"
"COMP2211 : {'count': 64, 'Lecture': [4], 'Tutorial': [22, 26, 11, 3, 1, 1], 'Seminar': [31, 25]}"
"COMP2340 : {'count': 119, 'Lecture': [17], 'Tutorial': [12, 31, 12], 'Lab': [34, 9]}"
"COMP2140 : {'count': 119, 'Lecture': [21, 42, 16], 'Tutorial': [17, 39, 13, 15], 'Lab': [38, 7]}"
"COMP2201 : {'count': 64, 'Lecture': [12], 'Tutorial': [15, 22, 23, 1, 3], 'Seminar': [29, 34]}"
"COMP3901 : {'count': 197, 'Lecture': [34], 'Tutorial': [4, 22, 15], 'Seminar': [8]}"
"INFO2100 : {'count': 55, 'Lecture': [45, 9, 1], 'Tutorial': [38, 3, 9, 4, 0, 0, 0, 0, 1], 'Lab': [22]}"
"INFO2180 : {'count': 55, 'Lecture': [33, 5], 'Tutorial': [19, 20, 14, 2], 'Seminar': [0]}"
"INFO2110 : {'count': 55, 'Lecture': [44, 10], 'Tutorial': [30, 23, 2], 'Lab': [16]}"
"COMP1210 : {'count': 122, 'Lecture': [46, 12], 'Tutorial': [14, 25, 38, 21, 13, 4, 1], 'Lab': [15, 39]}"
"COMP1126 : {'count': 122, 'Lecture': [34, 33], 'Tutorial': [23, 34], 'Seminar': [27]}"
"COMP1127 : {'count': 122, 'Lecture': [16], 'Tutorial': [17, 12], 'Lab': [2, 15]}"
"COMP1161 : {'count': 122, 'Lecture': [13], 'Tutorial': [37, 36, 7, 26], 'Lab': [12]}"
"COMP1220 : {'count': 59, 'Lecture': [9, 35], 'Tutorial': [3, 37, 16, 2, 0], 'Lab': [34, 20]}"
"SWEN3101 : {'count': 56, 'Lecture': [22, 18, 13], 'Tutorial': [5], 'Seminar': [27, 27]}"
"SWEN3145 : {'count': 56, 'Lecture': [21, 5], 'Tutorial': [37, 4, 15], 'Seminar': [13]}"
"SWEN3920 : {'count': 56, 'Lecture': [14], 'Tutorial': [28, 6, 9, 7, 1, 0, 4, 0], 'Lab': [31]}"
